year,ring,sex,stintID,DSL,stintday,mass_chg,mass_chgPer,exp
2019,EZ01921,M,1,12,3,-15,-0.032967033,EXP
2019,EJ99550,F,0,7,3,-15,-0.032967033,EXP
2019,EZ01921,M,0,2,3,-10,-0.021978022,EXP
2019,EZ01921,M,2,23,5,-10,-0.02247191,EXP
2019,EJ99550,F,2,28,2,-7.5,-0.017647059,EXP
2019,EZ01921,M,0,4,5,-10,-0.023255814,EXP
2019,EZ01921,M,1,10,1,NA,NA,EXP
2019,EZ01921,M,3,35,2,-15,-0.031914894,EXP
2019,EZ01921,M,3,36,3,-5,-0.010989011,EXP
2019,EJ99550,F,2,29,3,-7.5,-0.017964072,EXP
2019,EZ01921,M,2,26,8,-10,-0.023529412,EXP
2019,EZ01921,M,1,14,5,-10,-0.022988506,EXP
2019,EZ01921,M,2,19,1,NA,NA,EXP
2019,EJ99550,F,0,8,4,-15,-0.034090909,EXP
2019,EZ01921,M,1,13,4,-5,-0.011363636,EXP
2019,EJ99550,F,4,52,1,NA,NA,EXP
2019,EZ01921,M,0,1,2,-5,-0.010869565,EXP
2019,EZ01921,M,0,0,1,NA,NA,EXP
2019,EZ01921,M,4,51,3,NA,NA,EXP
2019,EJ99550,F,2,30,4,-10,-0.024390244,EXP
2019,EJ99550,F,2,31,5,-10,-0.025,EXP
2019,EZ01921,M,3,34,1,NA,NA,EXP
2019,EJ99550,F,2,33,7,-7.5,-0.019607843,EXP
2019,EZ01921,M,3,37,4,0,0,EXP
2019,EJ99550,F,0,9,5,NA,NA,EXP
2019,EJ99550,F,1,15,1,NA,NA,EXP
2019,EJ99550,F,1,16,2,-15,-0.03125,EXP
2019,EZ01921,M,2,20,2,-15,-0.03125,EXP
2019,EZ01921,M,2,21,3,-5,-0.010752688,EXP
2019,EZ01921,M,2,22,4,-15,-0.032608696,EXP
2019,EZ01921,M,4,50,2,-20,-0.043956044,EXP
2019,EJ99550,F,3,45,4,-5,-0.012195122,EXP
2019,EJ99550,F,3,42,1,NA,NA,EXP
2019,EJ99550,F,3,43,2,0,0,EXP
2019,EJ99550,F,2,32,6,-7.5,-0.019230769,EXP
2019,EZ01921,M,3,38,5,-15,-0.033333333,EXP
2019,EJ99550,F,1,17,3,-10,-0.021505376,EXP
2019,EJ99550,F,1,18,4,-5,-0.010989011,EXP
2019,EJ99550,F,3,44,3,-15,-0.035294118,EXP
2019,EJ99550,F,3,48,7,-5,-0.013157895,EXP
2019,EZ01921,M,3,39,6,-5,-0.011494253,EXP
2019,EJ99550,F,3,46,5,-5,-0.012345679,EXP
2019,EJ99550,F,2,27,1,NA,NA,EXP
2019,EZ01921,M,3,41,8,-5,-0.011764706,EXP
2019,EZ01921,M,4,49,1,NA,NA,EXP
2019,EJ99550,F,3,47,6,-20,-0.05,EXP
2019,EZ01921,M,3,40,7,-5,-0.011627907,EXP
2015,FB24514,M,0,0,1,NA,NA,UNKNOWN
2016,FB24529,F,1,27,6,-5,-0.012048193,UNKNOWN
2016,FB24514,M,3,29,1,NA,NA,UNKNOWN
2016,FB24529,F,1,23,2,-5,-0.011111111,UNKNOWN
2016,FB24514,M,2,21,3,-15,-0.035294118,UNKNOWN
2016,FB24529,F,1,25,4,-10,-0.023255814,UNKNOWN
2016,FB24529,F,1,22,1,NA,NA,UNKNOWN
2016,FB24529,F,1,28,7,-5,-0.012195122,UNKNOWN
2016,FB24514,M,1,15,1,NA,NA,UNKNOWN
2016,FB24514,M,1,16,2,-5,-0.010416667,UNKNOWN
2016,FB24529,F,1,26,5,-5,-0.011904762,UNKNOWN
2016,FB24514,M,2,20,2,-5,-0.011627907,UNKNOWN
2016,FB24514,M,2,19,1,NA,NA,UNKNOWN
2016,FB24529,F,0,13,5,-10,-0.022222222,UNKNOWN
2016,FB24529,F,0,14,6,-5,-0.011363636,UNKNOWN
2016,FB24514,M,0,1,2,NA,NA,UNKNOWN
2016,FB24514,M,3,30,2,-5,-0.011627907,UNKNOWN
2016,FB24529,F,1,24,3,-15,-0.033707865,UNKNOWN
2016,FB24514,M,0,4,5,-15,-0.036144578,UNKNOWN
2016,FB24514,M,0,5,6,-2.5,-0.00625,UNKNOWN
2016,FB24514,M,0,7,8,-5,-0.012658228,UNKNOWN
2016,FB24514,M,0,8,9,-5,-0.012820513,UNKNOWN
2016,FB24529,F,0,12,4,-5,-0.010989011,UNKNOWN
2016,FB24514,M,1,17,3,-15,-0.031578947,UNKNOWN
2016,FB24529,F,0,10,2,-10,-0.021276596,UNKNOWN
2016,FB24529,F,0,11,3,-5,-0.010869565,UNKNOWN
2016,FB24514,M,0,3,4,-15,-0.034883721,UNKNOWN
2016,FB24514,M,0,0,1,NA,NA,UNKNOWN
2016,FB24514,M,3,31,3,-5,-0.011764706,UNKNOWN
2016,FB24514,M,0,2,3,-10,-0.022727273,UNKNOWN
2016,FB24514,M,3,32,4,-20,-0.047619048,UNKNOWN
2016,FB24529,F,0,9,1,NA,NA,UNKNOWN
2016,FB24514,M,0,6,7,-2.5,-0.006289308,UNKNOWN
2016,EK59610,M,0,3,4,-5,-0.010869565,UNKNOWN
2016,EK59610,M,0,2,3,-5,-0.010752688,UNKNOWN
2016,EK59610,M,1,16,6,-25,-0.057471264,UNKNOWN
2016,EZ01966,F,2,33,1,NA,NA,UNKNOWN
2016,EK59610,M,0,5,6,-5,-0.011494253,UNKNOWN
2016,EK59610,M,1,15,5,-5,-0.011363636,UNKNOWN
2016,EK59610,M,0,6,7,-15,-0.034883721,UNKNOWN
2016,EK59610,M,2,28,1,NA,NA,UNKNOWN
2016,EK59610,M,0,1,2,-10,-0.021052632,UNKNOWN
2016,EK59610,M,2,30,3,-10,-0.022727273,UNKNOWN
2016,EZ01966,F,1,23,7,-10,-0.028571429,UNKNOWN
2016,EK59610,M,0,7,8,-5,-0.012048193,UNKNOWN
2016,EK59610,M,0,4,5,-20,-0.043956044,UNKNOWN
2016,EK59610,M,0,0,1,NA,NA,UNKNOWN
2016,EK59610,M,2,29,2,-15,-0.032967033,UNKNOWN
2016,EZ01966,F,1,24,8,-5,-0.014705882,UNKNOWN
2016,EZ01966,F,2,34,2,-10,-0.02247191,UNKNOWN
2016,EZ01966,F,2,35,3,-5,-0.011494253,UNKNOWN
2016,EK59610,M,1,12,2,-10,-0.020618557,UNKNOWN
2016,EZ01966,F,0,10,3,-5,-0.011904762,UNKNOWN
2016,EK59610,M,2,31,4,-5,-0.011627907,UNKNOWN
2016,EK59610,M,1,11,1,NA,NA,UNKNOWN
2016,EK59610,M,1,14,4,-15,-0.032967033,UNKNOWN
2016,EK59610,M,3,43,3,-15,-0.034482759,UNKNOWN
2016,EK59610,M,3,44,4,-5,-0.011904762,UNKNOWN
2016,EZ01966,F,1,25,9,-15,-0.044776119,UNKNOWN
2016,EK59610,M,3,47,7,-15,-0.037037037,UNKNOWN
2016,EZ01966,F,2,36,4,-15,-0.034883721,UNKNOWN
2016,EZ01966,F,2,37,5,-10,-0.024096386,UNKNOWN
2016,EZ01966,F,2,38,6,-5,-0.012345679,UNKNOWN
2016,EZ01966,F,2,39,7,-5,-0.0125,UNKNOWN
2016,EZ01966,F,2,40,8,0,0,UNKNOWN
2016,EZ01966,F,3,49,1,NA,NA,UNKNOWN
2016,EZ01966,F,3,50,2,-20,-0.045454545,UNKNOWN
2016,EZ01966,F,1,21,5,-10,-0.026666667,UNKNOWN
2016,EK59610,M,1,13,3,-20,-0.042105263,UNKNOWN
2016,EK59610,M,3,48,8,-5,-0.012820513,UNKNOWN
2016,EZ01966,F,1,19,3,-5,-0.012987013,UNKNOWN
2016,EK59610,M,3,45,5,-5,-0.012048193,UNKNOWN
2016,EK59610,M,3,46,6,-5,-0.012195122,UNKNOWN
2016,EZ01966,F,1,18,2,-5,-0.012820513,UNKNOWN
2016,EZ01966,F,0,9,2,-10,-0.023255814,UNKNOWN
2016,EZ01966,F,0,8,1,NA,NA,UNKNOWN
2016,EZ01966,F,1,17,1,NA,NA,UNKNOWN
2016,EZ01966,F,1,22,6,-15,-0.04109589,UNKNOWN
2016,EK59610,M,3,42,2,-20,-0.043956044,UNKNOWN
2016,EZ01966,F,1,20,4,-5,-0.013157895,UNKNOWN
2016,EK59610,M,3,41,1,NA,NA,UNKNOWN
2016,EK59610,M,2,32,5,-10,-0.023529412,UNKNOWN
2016,FB30617,F,2,46,8,-10,-0.022727273,UNKNOWN
2016,EZ01963,M,0,19,4,-20,-0.042105263,UNKNOWN
2016,FB30617,F,0,10,2,-5,-0.010638298,UNKNOWN
2016,FB30617,F,2,45,7,-5,-0.011235955,UNKNOWN
2016,FB30617,F,2,44,6,-10,-0.021978022,UNKNOWN
2016,EZ01963,M,0,23,8,-5,-0.011363636,UNKNOWN
2016,EZ01963,M,1,37,7,0,0,UNKNOWN
2016,EZ01963,M,0,21,6,-5,-0.010989011,UNKNOWN
2016,EZ01963,M,0,22,7,-10,-0.022222222,UNKNOWN
2016,EZ01963,M,0,18,3,-2.5,-0.005235602,UNKNOWN
2016,EZ01963,M,1,38,8,0,0,UNKNOWN
2016,FB30617,F,0,11,3,-20,-0.043010753,UNKNOWN
2016,EZ01963,M,0,20,5,0,0,UNKNOWN
2016,FB30617,F,0,13,5,2.5,0.005952381,UNKNOWN
2016,EZ01963,M,0,17,2,-2.5,-0.005208333,UNKNOWN
2016,FB30617,F,0,14,6,2.5,0.00591716,UNKNOWN
2016,EZ01963,M,1,31,1,NA,NA,UNKNOWN
2016,FB30617,F,2,43,5,-15,-0.031914894,UNKNOWN
2016,EZ01963,M,1,32,2,-5,-0.00990099,UNKNOWN
2016,FB30617,F,1,29,6,-10,-0.024390244,UNKNOWN
2016,FB30617,F,1,28,5,-15,-0.035294118,UNKNOWN
2016,FB30617,F,0,12,4,-25,-0.056179775,UNKNOWN
2016,FB30617,F,2,40,2,-15,-0.029411765,UNKNOWN
2016,EZ01963,M,1,36,6,-15,-0.031578947,UNKNOWN
2016,EZ01963,M,2,47,1,NA,NA,UNKNOWN
2016,FB30617,F,0,15,7,-25,-0.058823529,UNKNOWN
2016,EZ01963,M,2,48,2,-15,-0.028846154,UNKNOWN
2016,EZ01963,M,2,49,3,-50,-0.099009901,UNKNOWN
2016,FB30617,F,1,30,7,-5,-0.0125,UNKNOWN
2016,FB30617,F,2,42,4,-10,-0.020833333,UNKNOWN
2016,FB30617,F,2,41,3,-15,-0.03030303,UNKNOWN
2016,FB30617,F,2,39,1,NA,NA,UNKNOWN
2016,EZ01963,M,1,33,3,-5,-0.01,UNKNOWN
2016,FB30617,F,1,27,4,-10,-0.022988506,UNKNOWN
2016,FB30617,F,1,25,2,-15,-0.032608696,UNKNOWN
2016,EZ01963,M,1,34,4,-5,-0.01010101,UNKNOWN
2016,FB30617,F,0,9,1,NA,NA,UNKNOWN
2016,FB30617,F,1,24,1,NA,NA,UNKNOWN
2016,EZ01963,M,1,35,5,-15,-0.030612245,UNKNOWN
2016,EZ01963,M,0,16,1,NA,NA,UNKNOWN
2016,FB30617,F,1,26,3,-10,-0.02247191,UNKNOWN
2016,EZ01963,M,3,51,1,NA,NA,UNKNOWN
2018,FB30617,F,0,1,2,-15,-0.032258065,EXP
2018,FB30617,F,0,2,3,-20,-0.044444444,EXP
2018,EZ01963,M,3,44,3,0,0,EXP
2018,FB30617,F,0,0,1,NA,NA,EXP
2018,FB30617,F,3,38,6,-10,-0.02247191,EXP
2018,FB30617,F,3,39,7,-5,-0.011494253,EXP
2018,EZ01963,M,3,46,5,-10,-0.02247191,EXP
2018,EZ01963,M,3,43,2,-10,-0.021276596,EXP
2018,EZ01963,M,3,47,6,-15,-0.034482759,EXP
2018,EZ01963,M,3,48,7,0,0,EXP
2018,FB30617,F,3,40,8,-15,-0.034883721,EXP
2018,FB30617,F,0,3,4,-10,-0.023255814,EXP
2018,EZ01963,M,3,42,1,NA,NA,EXP
2018,FB30617,F,1,11,4,-20,-0.048780488,EXP
2018,FB30617,F,1,8,1,NA,NA,EXP
2018,FB30617,F,3,41,9,-10,-0.024096386,EXP
2018,EZ01963,M,3,45,4,-15,-0.032608696,EXP
2018,EZ01963,M,1,17,6,-15,-0.035294118,EXP
2018,EZ01963,M,1,14,3,0,0,EXP
2018,FB30617,F,2,19,1,NA,NA,EXP
2018,FB30617,F,1,9,2,0,0,EXP
2018,FB30617,F,2,24,6,-5,-0.011363636,EXP
2018,EZ01963,M,1,18,7,-10,-0.024390244,EXP
2018,EZ01963,M,2,26,1,NA,NA,EXP
2018,FB30617,F,3,35,3,-15,-0.031578947,EXP
2018,FB30617,F,3,37,5,-15,-0.032608696,EXP
2018,EZ01963,M,1,13,2,0,0,EXP
2018,FB30617,F,3,34,2,-10,-0.020618557,EXP
2018,EZ01963,M,1,15,4,-30,-0.065217391,EXP
2018,EZ01963,M,1,16,5,-5,-0.011627907,EXP
2018,FB30617,F,2,20,2,-15,-0.030612245,EXP
2018,EZ01963,M,2,31,6,-10,-0.02173913,EXP
2018,FB30617,F,2,22,4,-15,-0.032258065,EXP
2018,FB30617,F,2,23,5,-10,-0.022222222,EXP
2018,FB30617,F,1,10,3,-5,-0.012048193,EXP
2018,FB30617,F,2,21,3,-10,-0.021052632,EXP
2018,FB30617,F,3,33,1,NA,NA,EXP
2018,EZ01963,M,0,5,2,-15,-0.032608696,EXP
2018,EZ01963,M,2,29,4,-10,-0.020833333,EXP
2018,EZ01963,M,2,32,7,-10,-0.022222222,EXP
2018,EZ01963,M,2,27,2,-10,-0.01980198,EXP
2018,EZ01963,M,2,28,3,-15,-0.03030303,EXP
2018,FB30617,F,2,25,7,-15,-0.034482759,EXP
2018,FB30617,F,3,36,4,0,0,EXP
2018,EZ01963,M,1,12,1,NA,NA,EXP
2018,EZ01963,M,0,6,3,-5,-0.011235955,EXP
2018,EZ01963,M,2,30,5,-10,-0.021276596,EXP
2018,EZ01963,M,0,4,1,NA,NA,EXP
2018,EZ01963,M,0,7,4,0,0,EXP
2016,FB30382,M,2,33,5,-15,-0.032608696,EXP
2016,FB30382,M,2,32,4,-10,-0.021276596,EXP
2016,FB30382,M,2,35,7,-10,-0.023255814,EXP
2016,FB30382,M,2,34,6,-15,-0.033707865,EXP
2016,FB30382,M,2,31,3,-5,-0.010526316,EXP
2016,EX93844,F,0,9,3,-10,-0.023809524,EXP
2016,EX93844,F,2,43,6,-10,-0.024691358,EXP
2016,EX93844,F,2,44,7,-5,-0.012658228,EXP
2016,FB30382,M,2,29,1,NA,NA,EXP
2016,EX93844,F,2,39,2,-5,-0.011363636,EXP
2016,EX93844,F,0,10,4,-5,-0.012195122,EXP
2016,FB30382,M,2,36,8,-5,-0.011904762,EXP
2016,EX93844,F,0,11,5,-10,-0.024691358,EXP
2016,EX93844,F,2,42,5,-5,-0.012195122,EXP
2016,FB30382,M,2,30,2,-15,-0.030612245,EXP
2016,FB30382,M,0,3,4,-11.66666667,-0.025270758,EXP
2016,FB30382,M,0,1,2,-11.66666667,-0.024054983,EXP
2016,FB30382,M,1,19,6,-20,-0.042105263,EXP
2016,EX93844,F,0,12,6,-15,-0.037974684,EXP
2016,EX93844,F,2,41,4,-5,-0.012048193,EXP
2016,FB30382,M,0,2,3,-11.66666667,-0.024647887,EXP
2016,EX93844,F,1,26,7,0,0,EXP
2016,FB30382,M,0,0,1,NA,NA,EXP
2016,EX93844,F,2,40,3,-20,-0.045977011,EXP
2016,FB30382,M,2,37,9,-10,-0.024096386,EXP
2016,EX93844,F,0,7,1,NA,NA,EXP
2016,EX93844,F,1,27,8,-5,-0.012195122,EXP
2016,FB30382,M,0,5,6,-2.5,-0.005952381,EXP
2016,EX93844,F,1,28,9,-20,-0.049382716,EXP
2016,EX93844,F,1,25,6,-10,-0.023809524,EXP
2016,FB30382,M,1,18,5,-15,-0.030612245,EXP
2016,EX93844,F,1,23,4,-10,-0.022988506,EXP
2016,EX93844,F,2,38,1,NA,NA,EXP
2016,FB30382,M,0,6,7,-2.5,-0.005988024,EXP
2016,FB30382,M,1,17,4,0,0,EXP
2016,EX93844,F,1,22,3,-5,-0.011363636,EXP
2016,FB30382,M,0,4,5,-30,-0.066666667,EXP
2016,EX93844,F,0,8,2,-15,-0.034482759,EXP
2016,EX93844,F,1,20,1,NA,NA,EXP
2016,EX93844,F,2,45,8,-10,-0.025641026,EXP
2016,FB30382,M,1,16,3,0,0,EXP
2016,EX93844,F,1,24,5,-5,-0.011764706,EXP
2016,EX93844,F,1,21,2,-15,-0.032967033,EXP
2016,FB30382,M,1,15,2,-20,-0.039215686,EXP
2016,EX93844,F,2,46,9,-10,-0.026315789,EXP
2016,FB30382,M,1,14,1,NA,NA,EXP
2016,EX93844,F,0,13,7,-5,-0.013157895,EXP
2019,EZ72786,M,0,7,6,2.5,0.006329114,EXP
2019,EZ72786,M,0,8,7,2.5,0.006289308,EXP
2019,EZ72786,M,0,5,4,-10,-0.021978022,EXP
2019,EZ72786,M,0,6,5,-50,-0.112359551,EXP
2019,EZ72871,F,1,9,2,-10,-0.022222222,EXP
2019,EZ72871,F,1,10,3,-10,-0.022727273,EXP
2019,EZ72871,F,1,11,4,-5,-0.011627907,EXP
2019,EZ72871,F,1,8,1,NA,NA,EXP
2019,EZ72786,M,1,15,2,-20,-0.043478261,EXP
2019,EZ72871,F,1,13,6,-12.5,-0.03030303,EXP
2019,EZ72786,M,1,16,3,-15,-0.034090909,EXP
2019,EZ72786,M,1,14,1,NA,NA,EXP
2019,EZ72786,M,0,3,2,2.5,0.005555556,EXP
2019,EZ72786,M,1,20,7,-20,-0.049382716,EXP
2019,EZ72786,M,0,2,1,NA,NA,EXP
2019,EZ72786,M,1,18,5,-15,-0.035294118,EXP
2019,EZ72871,F,1,12,5,-12.5,-0.029411765,EXP
2019,EZ72871,F,0,1,2,-15,-0.033707865,EXP
2019,EZ72786,M,1,21,8,0,0,EXP
2019,EZ72871,F,2,24,1,NA,NA,EXP
2019,EZ72786,M,1,19,6,-5,-0.012195122,EXP
2019,EZ72786,M,0,4,3,2.5,0.005524862,EXP
2019,EZ72871,F,0,0,1,NA,NA,EXP
2019,EZ72786,M,1,17,4,0,0,EXP
2019,EK59654,M,2,20,7,-15,-0.036144578,UNKNOWN
2019,EK59654,M,2,19,6,-10,-0.023529412,UNKNOWN
2019,EK59654,M,2,17,4,-10,-0.022988506,UNKNOWN
2019,EK59654,M,2,15,2,-10,-0.021978022,UNKNOWN
2019,EK59654,M,2,16,3,-10,-0.02247191,UNKNOWN
2019,EK59654,M,2,21,8,-15,-0.0375,UNKNOWN
2019,EK59654,M,2,18,5,0,0,UNKNOWN
2019,EZ72759,F,3,29,1,NA,NA,UNKNOWN
2019,EZ72759,F,1,10,4,-20,-0.05,UNKNOWN
2019,EZ72759,F,1,12,6,0,0,UNKNOWN
2019,EZ72759,F,3,30,2,-25,-0.063291139,UNKNOWN
2019,EK59654,M,2,14,1,NA,NA,UNKNOWN
2019,EZ72759,F,2,27,1,NA,NA,UNKNOWN
2019,EZ72759,F,1,11,5,-5,-0.013157895,UNKNOWN
2019,EK59654,M,1,4,1,NA,NA,UNKNOWN
2019,EZ72759,F,1,13,7,-10,-0.026666667,UNKNOWN
2019,EK59654,M,0,0,1,NA,NA,UNKNOWN
2019,EZ72759,F,0,3,3,-20,-0.046511628,UNKNOWN
2019,EZ72759,F,1,7,1,NA,NA,UNKNOWN
2019,EK59654,M,1,5,2,0,0,UNKNOWN
2019,EZ72759,F,1,9,3,-5,-0.012345679,UNKNOWN
2019,EK59654,M,2,22,9,-5,-0.012987013,UNKNOWN
2019,EK59654,M,2,23,10,-5,-0.013157895,UNKNOWN
2019,EK59654,M,3,29,1,NA,NA,UNKNOWN
2019,EZ72759,F,0,2,2,-10,-0.022727273,UNKNOWN
2019,EZ72759,F,0,1,1,NA,NA,UNKNOWN
2019,EZ72759,F,1,8,2,-10,-0.024096386,UNKNOWN
2015,FB30048,M,0,18,1,NA,NA,EXP
2015,FB30048,M,1,25,1,NA,NA,EXP
2015,FB30048,M,1,26,2,-20,-0.042553191,EXP
2015,FB30048,M,0,20,3,-5,-0.010869565,EXP
2015,FB32163,F,2,24,4,-5,-0.012658228,EXP
2015,FB32163,F,3,32,1,NA,NA,EXP
2015,FB30048,M,0,19,2,-5,-0.010752688,EXP
2015,FB32163,F,0,0,1,NA,NA,EXP
2015,FB32163,F,0,1,2,-15,-0.0375,EXP
2015,FB32163,F,0,2,3,-5,-0.012987013,EXP
2015,FB32163,F,0,3,4,-20,-0.052631579,EXP
2015,FB32163,F,0,4,5,-5,-0.013888889,EXP
2015,FB32163,F,1,16,1,NA,NA,EXP
2015,FB32163,F,1,17,2,-5,-0.011764706,EXP
2015,FB32163,F,2,21,1,NA,NA,EXP
2015,FB32163,F,2,22,2,-10,-0.024390244,EXP
2015,FB32163,F,2,23,3,-5,-0.0125,EXP
2015,FB32163,F,3,35,4,0,0,EXP
2015,FB30048,M,1,27,3,-10,-0.022222222,EXP
2015,FB30048,M,1,28,4,-10,-0.022727273,EXP
2015,FB32163,F,3,34,3,0,0,EXP
2015,FB32163,F,3,33,2,-15,-0.035714286,EXP
2018,EK59708,F,0,5,1,NA,NA,EXP
2018,EZ01650,M,8,64,2,0,0,EXP
2018,EZ01650,M,8,63,1,NA,NA,EXP
2018,EK59708,F,3,27,3,-20,-0.043478261,EXP
2018,EZ01650,M,6,46,3,-20,-0.040816327,EXP
2018,EZ01650,M,7,59,6,-15,-0.031578947,EXP
2018,EK59708,F,3,25,1,NA,NA,EXP
2018,EZ01650,M,3,23,3,-10,-0.020618557,EXP
2018,EK59708,F,1,11,2,0,0,EXP
2018,EZ01650,M,3,24,4,-10,-0.021052632,EXP
2018,EK59708,F,0,7,3,-5,-0.010416667,EXP
2018,EK59708,F,8,67,3,-25,-0.058139535,EXP
2018,EK59708,F,2,18,1,NA,NA,EXP
2018,EZ01650,M,7,58,5,-5,-0.010416667,EXP
2018,EK59708,F,2,20,3,0,0,EXP
2018,EK59708,F,1,10,1,NA,NA,EXP
2018,EK59708,F,3,26,2,-10,-0.021276596,EXP
2018,EZ01650,M,3,22,2,-25,-0.049019608,EXP
2018,EZ01650,M,0,0,1,NA,NA,EXP
2018,EK59708,F,8,65,1,NA,NA,EXP
2018,EZ01650,M,0,2,3,-5,-0.010416667,EXP
2018,EZ01650,M,0,3,4,-35,-0.073684211,EXP
2018,EK59708,F,1,12,3,-5,-0.011111111,EXP
2018,EK59708,F,0,6,2,-10,-0.020408163,EXP
2018,EZ01650,M,7,57,4,-5,-0.010309278,EXP
2018,EZ01650,M,7,55,2,-25,-0.048076923,EXP
2018,EK59708,F,2,19,2,-20,-0.043478261,EXP
2018,EZ01650,M,2,15,2,0,0,EXP
2018,EZ01650,M,2,16,3,-15,-0.030927835,EXP
2018,EK59708,F,8,66,2,-10,-0.022727273,EXP
2018,EK59708,F,7,61,2,-5,-0.011363636,EXP
2018,EK59708,F,4,30,1,NA,NA,EXP
2018,EK59708,F,4,31,2,-15,-0.034090909,EXP
2018,EK59708,F,5,37,1,NA,NA,EXP
2018,EK59708,F,5,38,2,-5,-0.011494253,EXP
2018,EZ01650,M,0,4,5,-10,-0.022727273,EXP
2018,EZ01650,M,1,8,1,NA,NA,EXP
2018,EK59708,F,1,13,4,-30,-0.06741573,EXP
2018,EZ01650,M,1,9,2,-15,-0.03125,EXP
2018,EZ01650,M,7,56,3,-10,-0.02020202,EXP
2018,EK59708,F,5,43,7,-15,-0.0375,EXP
2018,EK59708,F,6,52,1,NA,NA,EXP
2018,EZ01650,M,2,17,4,-20,-0.042553191,EXP
2018,EZ01650,M,3,21,1,NA,NA,EXP
2018,EZ01650,M,6,45,2,-15,-0.02970297,EXP
2018,EZ01650,M,6,47,4,-10,-0.021276596,EXP
2018,EZ01650,M,6,48,5,-5,-0.010869565,EXP
2018,EZ01650,M,6,49,6,-5,-0.010989011,EXP
2018,EZ01650,M,6,50,7,-20,-0.044444444,EXP
2018,EZ01650,M,6,51,8,0,0,EXP
2018,EZ01650,M,7,54,1,NA,NA,EXP
2018,EK59708,F,5,41,5,-10,-0.024390244,EXP
2018,EZ01650,M,2,14,1,NA,NA,EXP
2018,EK59708,F,5,42,6,0,0,EXP
2018,EZ01650,M,5,34,3,0,0,EXP
2018,EK59708,F,6,53,2,-10,-0.023255814,EXP
2018,EK59708,F,7,60,1,NA,NA,EXP
2018,EZ01650,M,6,44,1,NA,NA,EXP
2018,EZ01650,M,4,29,2,-10,-0.018348624,EXP
2018,EZ01650,M,5,32,1,NA,NA,EXP
2018,EZ01650,M,0,1,2,-20,-0.04,EXP
2018,EZ01650,M,4,28,1,NA,NA,EXP
2018,EK59708,F,5,40,4,0,0,EXP
2018,EK59708,F,5,39,3,-20,-0.046511628,EXP
2018,EZ01650,M,5,33,2,-5,-0.01,EXP
2018,EZ01650,M,5,35,4,-5,-0.01010101,EXP
2018,EZ01650,M,5,36,5,-5,-0.010204082,EXP
2019,EZ01650,M,1,4,1,NA,NA,EXP
2019,EK59708,F,3,33,4,-5,-0.012195122,EXP
2019,EK59708,F,3,32,3,-12.5,-0.029585799,EXP
2019,EK59708,F,0,2,1,NA,NA,EXP
2019,EZ01650,M,3,26,2,-20,-0.038461538,EXP
2019,EZ01650,M,3,27,3,-10,-0.02,EXP
2019,EZ01650,M,3,28,4,0,0,EXP
2019,EK59708,F,4,42,1,NA,NA,EXP
2019,EK59708,F,4,43,2,-10,-0.02173913,EXP
2019,EK59708,F,4,44,3,-15,-0.033333333,EXP
2019,EK59708,F,3,30,1,NA,NA,EXP
2019,EK59708,F,2,23,4,-5,-0.011494253,EXP
2019,EK59708,F,3,31,2,-12.5,-0.028735632,EXP
2019,EK59708,F,4,46,5,-5,-0.011627907,EXP
2019,EK59708,F,4,47,6,-10,-0.023529412,EXP
2019,EZ01650,M,0,0,1,NA,NA,EXP
2019,EZ01650,M,3,25,1,NA,NA,EXP
2019,EZ01650,M,5,51,4,-15,-0.031914894,EXP
2019,EK59708,F,0,3,2,NA,NA,EXP
2019,EK59708,F,1,9,1,NA,NA,EXP
2019,EK59708,F,1,10,2,-15,-0.033707865,EXP
2019,EK59708,F,1,11,3,-15,-0.034883721,EXP
2019,EK59708,F,1,12,4,0,0,EXP
2019,EK59708,F,2,24,5,-20,-0.046511628,EXP
2019,EK59708,F,2,22,3,-5,-0.011363636,EXP
2019,EK59708,F,2,21,2,-20,-0.043478261,EXP
2019,EZ01650,M,2,15,2,-25,-0.049019608,EXP
2019,EZ01650,M,2,16,3,-5,-0.010309278,EXP
2019,EZ01650,M,2,18,5,-5,-0.010638298,EXP
2019,EZ01650,M,2,19,6,-10,-0.021505376,EXP
2019,EZ01650,M,5,49,2,-10,-0.020618557,EXP
2019,EZ01650,M,5,50,3,-5,-0.010526316,EXP
2019,EZ01650,M,0,1,2,NA,NA,EXP
2019,EK59708,F,3,34,5,-15,-0.037037037,EXP
2019,EZ01650,M,1,6,3,10,0.021276596,EXP
2019,EZ01650,M,1,7,4,-10,-0.020833333,EXP
2019,EK59708,F,1,13,5,-10,-0.024096386,EXP
2019,EK59708,F,2,20,1,NA,NA,EXP
2019,EK59708,F,4,45,4,-5,-0.011494253,EXP
2019,EZ01650,M,4,38,4,-15,-0.030927835,EXP
2019,EZ01650,M,4,39,5,-5,-0.010638298,EXP
2019,EZ01650,M,2,17,4,-10,-0.020833333,EXP
2019,EZ01650,M,4,41,7,-5,-0.010752688,EXP
2019,EZ01650,M,5,48,1,NA,NA,EXP
2019,EZ01650,M,4,35,1,NA,NA,EXP
2019,EZ01650,M,1,8,5,-50,-0.106382979,EXP
2019,EZ01650,M,2,14,1,NA,NA,EXP
2019,EZ01650,M,3,29,5,0,0,EXP
2019,EZ01650,M,4,36,2,-5,-0.01010101,EXP
2019,EZ01650,M,4,37,3,-5,-0.010204082,EXP
